Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2023-12-21,Betis,Girona,D,21,12,4,4,6,9,7,6,2,2,0,0
2023-12-21,Cadiz,Sociedad,D,10,8,2,1,16,15,7,5,3,1,0,0
2023-12-23,Ath Madrid,Sevilla,H,12,8,4,2,12,19,6,5,7,3,1,0
2024-01-02,Getafe,Vallecano,A,5,12,0,8,16,16,2,3,6,3,2,0
2024-01-02,Sociedad,Alaves,D,16,7,6,2,9,17,6,4,4,4,1,0
2024-01-02,Valencia,Villarreal,H,11,8,8,4,12,15,4,3,2,5,0,0
2024-01-03,Granada,Cadiz,H,15,15,8,2,17,16,5,6,3,4,0,1
2024-01-03,Celta,Betis,H,19,14,6,3,10,12,8,7,0,2,0,0
2024-01-03,Real Madrid,Mallorca,H,17,7,5,0,5,15,5,4,2,3,0,0
2024-01-03,Girona,Ath Madrid,H,17,18,9,12,8,10,7,8,0,1,0,0
2024-01-04,Osasuna,Almeria,H,14,4,2,0,14,5,5,4,1,2,0,0
2024-01-04,Sevilla,Ath Bilbao,A,11,15,2,6,9,19,5,4,3,1,0,0
2024-01-04,Las Palmas,Barcelona,A,12,15,3,5,14,5,5,10,5,2,1,0
2024-01-12,Sevilla,Alaves,A,19,16,4,8,12,13,5,4,4,3,0,0
2024-01-13,Betis,Granada,H,25,6,6,2,11,17,13,1,3,4,0,0
2024-01-13,Las Palmas,Villarreal,H,8,17,3,3,13,11,4,6,4,3,0,0
2024-01-13,Mallorca,Celta,D,17,6,6,2,18,18,10,1,4,1,0,0
2024-01-13,Ath Bilbao,Sociedad,H,10,9,3,1,16,21,5,5,1,4,0,0
2024-01-14,Almeria,Girona,D,20,5,3,1,13,8,4,3,4,4,0,1
2024-01-14,Cadiz,Valencia,A,10,9,2,5,15,15,3,1,4,2,0,0
2024-01-19,Alaves,Cadiz,H,13,9,3,1,15,18,4,4,0,4,0,0
2024-01-20,Vallecano,Las Palmas,A,16,10,3,5,19,8,12,0,3,1,1,0
2024-01-20,Villarreal,Mallorca,D,18,8,5,2,13,11,4,6,2,2,1,0
2024-01-20,Valencia,Ath Bilbao,H,6,6,1,3,11,14,4,2,0,3,0,0
2024-01-20,Celta,Sociedad,A,6,6,2,2,12,18,6,3,1,2,0,0
2024-01-21,Girona,Sevilla,H,12,9,8,3,9,11,4,5,0,2,0,0
2024-01-21,Real Madrid,Almeria,H,18,10,6,2,9,17,6,3,3,5,0,0
2024-01-21,Betis,Barcelona,A,14,11,5,4,12,9,3,4,1,2,0,0
2024-01-21,Osasuna,Getafe,H,13,10,7,7,14,16,1,4,4,4,0,0
2024-01-22,Granada,Ath Madrid,A,17,10,2,5,11,16,6,2,2,2,1,0
2024-01-26,Almeria,Alaves,A,19,11,7,3,17,12,11,3,1,2,0,0
2024-01-27,Sociedad,Vallecano,D,6,5,3,0,16,14,2,2,2,4,0,0
2024-01-27,Las Palmas,Real Madrid,A,7,13,2,5,17,14,1,6,3,3,0,0
2024-01-27,Barcelona,Villarreal,A,22,9,10,6,8,13,10,0,3,4,0,0
2024-01-27,Mallorca,Betis,A,14,8,1,2,14,6,5,4,2,1,0,0
2024-01-28,Ath Madrid,Valencia,H,12,10,8,3,9,9,3,6,2,0,0,0
2024-01-28,Cadiz,Ath Bilbao,D,9,8,2,0,13,14,6,8,4,2,0,0
2024-01-28,Celta,Girona,A,10,15,5,6,13,11,5,7,1,1,0,0
2024-01-28,Sevilla,Osasuna,D,10,11,5,4,19,13,2,4,3,0,1,0
2024-01-29,Getafe,Granada,H,7,16,4,3,17,11,4,3,2,1,0,0
2024-01-31,Barcelona,Osasuna,H,16,9,4,1,9,12,6,6,1,2,0,1
2024-01-31,Ath Madrid,Vallecano,H,8,10,3,2,11,13,5,6,0,3,0,0
2024-02-01,Getafe,Real Madrid,A,10,16,2,9,16,5,2,6,1,2,0,0
2024-02-02,Ath Bilbao,Mallorca,H,13,6,6,2,17,15,6,2,0,1,0,0
2024-02-03,Valencia,Almeria,H,7,15,2,5,17,16,0,6,4,5,0,0
2024-02-03,Granada,Las Palmas,D,3,16,1,6,6,16,2,9,4,3,1,1
2024-02-03,Alaves,Barcelona,A,13,8,2,5,15,10,14,5,2,2,0,1
2024-02-03,Girona,Sociedad,D,11,11,3,2,8,19,3,4,2,3,0,0
2024-02-04,Real Madrid,Ath Madrid,D,17,10,4,5,6,15,2,8,0,5,0,0
2024-02-04,Villarreal,Cadiz,D,19,8,4,2,14,14,13,2,3,1,0,0
2024-02-04,Osasuna,Celta,A,18,6,1,5,10,10,9,1,2,0,0,0
2024-02-04,Betis,Getafe,D,9,11,3,2,9,19,3,5,7,4,0,0
2024-02-05,Vallecano,Sevilla,A,22,10,5,6,8,10,6,0,2,2,0,0
2024-02-09,Cadiz,Betis,A,14,13,5,5,12,10,5,3,1,1,0,0
2024-02-10,Alaves,Villarreal,D,17,12,4,4,7,11,10,9,0,2,0,0
2024-02-10,Sociedad,Osasuna,A,21,9,3,2,11,11,7,4,0,0,0,0
2024-02-10,Real Madrid,Girona,H,16,5,6,0,9,12,0,2,1,2,0,0
2024-02-10,Las Palmas,Valencia,H,8,7,3,1,9,9,5,0,2,0,0,0
2024-02-11,Sevilla,Ath Madrid,H,10,16,6,5,8,5,2,7,2,1,0,0
2024-02-11,Barcelona,Granada,D,11,11,6,5,13,9,6,2,1,2,0,0
2024-02-11,Getafe,Celta,H,11,9,4,4,16,13,0,4,1,2,0,0
2024-02-11,Mallorca,Vallecano,H,8,11,5,4,17,11,5,1,4,0,0,0
2024-02-12,Almeria,Ath Bilbao,D,10,12,4,4,17,15,4,10,4,1,1,0
2024-02-16,Villarreal,Getafe,D,20,11,7,2,13,13,8,3,0,1,0,0
2024-02-17,Ath Madrid,Las Palmas,H,13,11,7,2,19,9,3,5,2,2,0,0
2024-02-17,Osasuna,Cadiz,H,11,5,4,1,20,12,5,4,4,2,0,0
2024-02-17,Celta,Barcelona,A,13,14,4,4,11,13,2,5,2,4,0,0
2024-02-17,Valencia,Sevilla,D,14,1,4,1,5,8,7,2,0,1,0,0
2024-02-18,Vallecano,Real Madrid,D,8,11,3,4,17,7,4,10,4,3,0,1
2024-02-18,Granada,Almeria,D,19,13,7,3,13,22,10,4,2,3,0,0
2024-02-18,Mallorca,Sociedad,A,4,19,1,5,12,18,3,9,7,5,1,0
2024-02-18,Betis,Alaves,D,13,13,2,4,13,9,6,8,5,2,0,0
2024-02-19,Ath Bilbao,Girona,H,14,12,7,6,16,13,3,4,1,2,0,0
2024-02-23,Sociedad,Villarreal,A,21,6,8,4,15,14,13,2,3,4,0,0
2024-02-24,Barcelona,Getafe,H,17,10,9,4,12,18,5,8,1,4,0,0
2024-02-24,Alaves,Mallorca,D,9,15,1,8,7,15,3,3,0,2,0,0
2024-02-24,Almeria,Ath Madrid,D,9,18,4,9,13,12,2,7,1,1,0,0
2024-02-25,Cadiz,Celta,D,19,7,6,3,13,20,9,1,2,3,0,0
2024-02-25,Betis,Ath Bilbao,H,13,3,5,1,14,12,5,3,1,6,0,1
2024-02-25,Las Palmas,Osasuna,D,9,6,3,2,6,15,6,7,2,1,0,0
2024-02-25,Real Madrid,Sevilla,H,16,4,6,1,10,13,7,2,1,3,0,0
2024-02-26,Girona,Vallecano,H,14,7,8,1,13,16,2,2,3,5,0,1
2024-03-01,Celta,Almeria,H,15,3,6,0,8,14,7,0,1,2,0,1
2024-03-02,Valencia,Real Madrid,D,12,10,5,5,18,11,2,2,2,3,0,1
2024-03-02,Getafe,Las Palmas,D,16,14,5,5,28,9,4,4,4,1,0,0
2024-03-02,Sevilla,Sociedad,H,12,13,5,4,12,15,2,5,1,2,0,0
2024-03-02,Vallecano,Cadiz,D,9,16,5,5,14,17,4,9,1,1,0,0
2024-03-03,Villarreal,Granada,H,16,9,10,3,12,15,6,4,1,2,0,0
2024-03-03,Ath Madrid,Betis,H,17,12,12,6,9,12,4,6,1,2,0,0
2024-03-03,Mallorca,Girona,H,16,15,2,4,19,9,8,5,5,0,0,0
2024-03-03,Ath Bilbao,Barcelona,D,8,8,2,2,14,11,4,4,3,3,0,0
2024-03-04,Osasuna,Alaves,H,15,10,4,4,15,11,5,5,2,1,0,0
2024-03-08,Barcelona,Mallorca,H,20,9,6,3,9,14,4,1,1,1,0,0
2024-03-09,Valencia,Getafe,H,10,15,3,5,10,19,5,5,2,3,0,0
2024-03-09,Cadiz,Ath Madrid,H,7,8,3,4,20,15,3,1,4,5,0,0
2024-03-09,Granada,Sociedad,A,13,11,6,8,17,11,4,6,1,2,0,0
2024-03-09,Girona,Osasuna,H,11,7,6,1,10,16,5,7,3,3,0,0
2024-03-10,Betis,Villarreal,A,13,6,4,4,12,17,11,4,3,4,1,1
2024-03-10,Alaves,Vallecano,H,12,9,4,3,13,10,7,5,2,2,0,0
2024-03-10,Las Palmas,Ath Bilbao,A,14,7,2,2,8,14,10,3,3,3,0,0
2024-03-10,Real Madrid,Celta,H,24,11,13,1,8,13,12,1,2,3,0,0
2024-03-11,Almeria,Sevilla,D,14,19,4,6,6,11,1,8,2,2,0,0
2024-03-15,Sociedad,Cadiz,H,14,13,6,2,15,6,8,2,3,1,0,0
2024-03-16,Mallorca,Granada,H,18,8,8,3,17,9,10,2,2,0,0,0
2024-03-16,Osasuna,Real Madrid,A,9,17,4,9,18,9,5,7,3,2,0,0
2024-03-16,Getafe,Girona,H,11,13,3,3,16,13,2,5,4,4,0,0
2024-03-16,Ath Bilbao,Alaves,H,16,7,4,3,7,13,5,4,1,3,0,0
2024-03-17,Ath Madrid,Barcelona,A,12,9,3,5,15,9,7,3,3,1,1,0
2024-03-17,Vallecano,Betis,H,8,11,4,1,22,16,4,8,4,4,0,0
2024-03-17,Las Palmas,Almeria,A,21,3,6,2,8,17,11,3,2,2,0,0
2024-03-17,Sevilla,Celta,A,11,18,4,5,13,6,3,8,4,0,0,0
2024-03-17,Villarreal,Valencia,H,13,14,7,7,12,12,6,2,5,1,0,0
2024-03-29,Cadiz,Granada,H,13,10,5,2,17,14,5,2,2,4,0,0
2024-03-30,Getafe,Sevilla,A,18,10,5,3,11,15,7,3,4,5,0,0
2024-03-30,Almeria,Osasuna,A,12,6,5,4,12,14,6,1,3,2,0,0
2024-03-30,Valencia,Mallorca,D,14,11,5,3,8,11,3,3,0,2,0,0
2024-03-30,Barcelona,Las Palmas,H,14,8,2,0,11,9,6,1,5,1,0,1
2024-03-31,Celta,Vallecano,D,13,8,0,2,12,16,3,2,3,3,0,0
2024-03-31,Girona,Betis,H,9,7,5,4,13,14,5,4,3,4,0,0
2024-03-31,Alaves,Sociedad,A,3,12,0,3,10,15,3,8,2,2,0,0
2024-03-31,Real Madrid,Ath Bilbao,H,9,7,4,3,9,13,4,7,2,1,0,0
2024-04-01,Villarreal,Ath Madrid,A,11,14,2,8,14,22,3,3,3,3,0,0
2024-04-04,Granada,Valencia,A,13,6,3,2,20,15,5,4,3,1,0,0
2024-04-12,Betis,Celta,H,15,12,3,5,7,10,6,5,1,0,0,0
2024-04-13,Ath Madrid,Girona,H,17,12,4,5,18,12,2,0,3,2,0,0
2024-04-13,Vallecano,Getafe,D,11,7,2,0,17,19,3,0,4,6,0,0
2024-04-13,Mallorca,Real Madrid,A,6,16,2,9,18,7,4,2,2,1,0,0
2024-04-13,Cadiz,Barcelona,A,14,12,3,2,17,15,8,4,3,3,0,0
2024-04-14,Las Palmas,Sevilla,A,5,10,2,3,8,13,6,2,3,3,1,0
2024-04-14,Granada,Alaves,H,9,8,3,3,16,11,1,5,3,2,0,0
2024-04-14,Ath Bilbao,Villarreal,D,13,10,6,2,13,12,3,1,3,3,0,1
2024-04-14,Sociedad,Almeria,D,17,7,4,3,16,8,5,1,2,2,1,0
2024-04-15,Osasuna,Valencia,A,13,4,2,3,10,10,4,1,0,2,0,0
2024-04-19,Ath Bilbao,Granada,D,17,5,6,0,11,15,11,4,4,2,0,0
2024-04-20,Vallecano,Osasuna,H,17,6,6,2,9,15,5,1,4,1,0,0
2024-04-20,Valencia,Betis,A,8,12,5,6,18,10,7,6,2,3,0,0
2024-04-20,Girona,Cadiz,H,10,12,5,5,11,14,2,4,1,2,0,0
2024-04-20,Celta,Las Palmas,H,21,9,13,4,10,9,8,4,1,0,0,0
2024-04-21,Getafe,Sociedad,D,6,7,4,3,12,18,0,4,0,2,0,0
2024-04-21,Almeria,Villarreal,A,24,11,5,3,10,16,5,2,3,4,1,0
2024-04-21,Alaves,Ath Madrid,H,8,15,3,4,20,12,1,11,5,3,0,0
2024-04-21,Real Madrid,Barcelona,H,14,14,8,6,11,12,2,8,3,2,0,0
2024-04-22,Sevilla,Mallorca,H,11,8,4,6,10,8,4,4,0,2,0,0
2024-04-26,Sociedad,Real Madrid,A,9,5,3,3,13,11,11,3,3,4,0,0
2024-04-27,Ath Madrid,Ath Bilbao,H,8,7,3,1,16,15,3,5,3,2,0,0
2024-04-27,Almeria,Getafe,A,21,8,11,5,15,31,9,2,5,4,1,0
2024-04-27,Las Palmas,Girona,A,10,6,5,3,12,10,4,2,1,3,0,0
2024-04-27,Alaves,Celta,H,16,4,8,0,10,9,8,3,3,3,0,0
2024-04-28,Cadiz,Mallorca,D,10,9,2,2,14,21,3,1,3,2,0,0
2024-04-28,Granada,Osasuna,H,12,11,4,2,17,5,0,6,4,0,0,0
2024-04-28,Villarreal,Vallecano,H,15,20,7,4,15,8,3,6,2,1,0,0
2024-04-28,Betis,Sevilla,D,15,10,5,1,9,20,4,6,3,5,0,0
2024-04-29,Barcelona,Valencia,H,27,5,13,3,12,5,15,1,1,0,0,1
2024-05-03,Getafe,Ath Bilbao,A,34,7,9,2,6,9,10,6,0,2,0,2
2024-05-04,Girona,Barcelona,H,9,16,7,7,11,8,5,4,0,3,0,0
2024-05-04,Mallorca,Ath Madrid,A,7,9,4,4,12,7,6,2,2,0,0,0
2024-05-04,Sociedad,Las Palmas,H,9,7,4,1,12,11,7,2,2,1,0,0
2024-05-04,Real Madrid,Cadiz,H,19,7,9,2,6,12,7,4,0,1,0,0
2024-05-05,Osasuna,Betis,A,12,10,2,4,13,13,8,5,2,2,1,0
2024-05-05,Celta,Villarreal,H,23,11,7,3,11,5,2,1,4,0,0,1
2024-05-05,Valencia,Alaves,A,13,14,1,4,9,17,5,7,1,3,0,0
2024-05-05,Sevilla,Granada,H,11,8,5,3,15,13,5,4,2,2,0,0
2024-05-05,Vallecano,Almeria,A,27,7,10,2,17,15,9,2,3,2,0,0
2024-05-10,Alaves,Girona,D,14,15,8,5,13,6,5,3,3,2,0,0
2024-05-11,Mallorca,Las Palmas,H,7,7,2,1,18,10,2,2,6,2,0,0
2024-05-11,Villarreal,Sevilla,H,25,8,7,4,12,14,10,1,3,5,0,0
2024-05-11,Granada,Real Madrid,A,12,13,1,7,11,10,8,5,2,0,0,0
2024-05-11,Ath Bilbao,Osasuna,D,15,13,6,3,9,14,8,6,2,4,0,0
2024-05-12,Betis,Almeria,H,14,14,7,7,9,10,3,5,0,2,0,0
2024-05-12,Ath Madrid,Celta,H,21,6,8,2,7,9,4,7,1,1,0,0
2024-05-12,Cadiz,Getafe,H,13,10,6,4,23,16,6,2,5,2,0,0
2024-05-12,Valencia,Vallecano,D,13,12,5,1,14,21,6,3,1,2,0,0
2024-05-13,Barcelona,Sociedad,H,14,10,5,3,12,14,6,2,2,3,0,0
2024-05-14,Osasuna,Mallorca,D,10,10,4,4,12,11,2,4,0,1,0,0
2024-05-14,Real Madrid,Alaves,H,22,18,11,10,6,12,4,1,1,1,0,0
2024-05-14,Girona,Villarreal,A,22,11,5,3,3,14,5,1,1,5,0,1
2024-05-15,Sevilla,Cadiz,A,14,19,3,7,13,11,1,9,6,2,0,0
2024-05-15,Vallecano,Granada,H,18,10,9,1,12,17,6,6,4,3,1,0
2024-05-15,Celta,Ath Bilbao,H,10,7,4,2,15,14,2,3,2,0,0,0
2024-05-15,Getafe,Ath Madrid,A,8,7,3,3,17,7,6,3,4,3,0,0
2024-05-16,Sociedad,Valencia,H,10,7,5,3,11,13,3,3,0,2,0,0
2024-05-16,Las Palmas,Betis,D,16,6,9,4,9,12,4,8,2,1,0,0
2024-05-16,Almeria,Barcelona,A,12,16,3,7,9,11,4,7,0,1,0,0
2024-05-18,Alaves,Getafe,H,9,10,2,4,13,27,2,1,5,7,0,1
2024-05-19,Ath Bilbao,Sevilla,H,15,9,6,4,12,5,8,3,1,1,0,0
2024-05-19,Ath Madrid,Osasuna,A,15,15,2,6,12,9,7,5,2,2,0,0
2024-05-19,Barcelona,Vallecano,H,14,15,6,4,10,7,7,5,4,2,0,0
2024-05-19,Betis,Sociedad,A,18,5,9,2,12,18,6,2,3,4,0,0
2024-05-19,Cadiz,Las Palmas,D,10,9,3,1,13,12,5,3,3,1,1,0
2024-05-19,Granada,Celta,A,11,8,3,5,15,12,10,2,2,1,0,0
2024-05-19,Mallorca,Almeria,D,29,7,8,3,9,9,12,2,2,3,0,0
2024-05-19,Valencia,Girona,A,20,18,6,5,10,8,5,4,2,0,0,0
2024-05-19,Villarreal,Real Madrid,D,21,12,7,6,15,12,3,3,3,2,0,0
2024-05-24,Girona,Granada,H,16,10,9,2,6,13,4,2,3,5,0,1
2024-05-25,Sociedad,Ath Madrid,A,14,10,4,4,19,15,8,4,3,5,0,1
2024-05-25,Almeria,Cadiz,H,27,12,12,4,4,9,1,4,2,2,0,0
2024-05-25,Vallecano,Ath Bilbao,A,17,7,4,1,6,13,8,2,1,1,0,0
2024-05-25,Real Madrid,Betis,D,13,11,5,3,8,11,4,5,2,1,0,0
2024-05-25,Osasuna,Villarreal,D,12,11,6,3,13,6,6,4,4,3,0,0
2024-05-26,Getafe,Mallorca,A,16,9,6,4,12,10,3,4,0,2,0,0
2024-05-26,Celta,Valencia,D,9,12,4,1,17,18,2,2,0,0,0,0
2024-05-26,Las Palmas,Alaves,D,10,14,4,4,16,10,2,6,2,1,0,0
2024-05-26,Sevilla,Barcelona,A,15,11,6,6,11,9,6,5,2,1,0,0
